user_id,prob_win,av_length,av_magic
219648,0.06323185011709602,15.639344262295081,0.0585480093676815
219652,0.0,201.0,6.0
219655,0.0,50.0,0.0
219660,1.0,147.66666666666666,0.3333333333333333
219661,0.211340206185567,77.18041237113403,0.1134020618556701
219665,0.041666666666666664,8.402777777777779,0.041666666666666664
219669,0.5,98.8225806451613,0.3870967741935484
219672,0.5,62.0,0.375
219673,1.0,205.66666666666666,2.3333333333333335
219675,0.14814814814814814,34.74074074074074,0.2962962962962963
219679,1.0,150.0,0.0
219680,1.0,284.77777777777777,1.7777777777777777
219689,0.0,322.0,0.0
219691,0.5625,128.25,0.4375
219698,0.0,289.0,4.0
219703,0.7777777777777778,198.61111111111111,0.3611111111111111
219706,0.0,0.0,0.0
219710,0.0,0.0,0.0
219711,0.0,79.16666666666667,0.0
219716,0.019743336623889437,4.702862783810464,0.02171767028627838
219717,1.0,168.0,0.0
219721,0.0,0.0,0.0
219724,0.1873015873015873,48.717460317460315,0.04126984126984127
219733,0.42857142857142855,127.85714285714286,0.42857142857142855
219738,0.038461538461538464,16.596153846153847,0.009615384615384616
219740,1.0,249.66666666666666,3.3333333333333335
219741,0.19230769230769232,60.5,0.11538461538461539
219742,0.059964726631393295,20.691358024691358,0.042328042328042326
219745,1.0,98.86666666666666,0.06666666666666667
219747,0.0830860534124629,33.489614243323444,0.05934718100890208
219751,1.0,189.0,0.3333333333333333
219753,0.5,102.5,0.0
219756,0.0,0.0,0.0
219763,0.04519774011299435,13.096045197740112,0.05084745762711865
219764,0.42424242424242425,130.53030303030303,0.19696969696969696
219767,0.041132732162632496,6.924379053947161,0.008384749248536624
219768,0.9285714285714286,242.28571428571428,1.4285714285714286
219775,0.3333333333333333,80.22222222222223,0.1111111111111111
219776,1.0,349.0,2.3333333333333335
219779,0.04895104895104895,19.286713286713287,0.07692307692307693
219780,0.07581227436823104,18.732851985559567,0.06498194945848375
219781,1.0,245.16666666666666,1.0
219785,1.0,415.3333333333333,0.3333333333333333
219790,0.004956629491945477,2.506815365551425,0.0024783147459727386
219794,1.0,149.33333333333334,0.6666666666666666
219795,0.868421052631579,127.63157894736842,0.6052631578947368
219804,1.0,290.0,2.6666666666666665
219810,1.0,402.3333333333333,2.0
219811,0.09302325581395349,36.28488372093023,0.11627906976744186
219814,0.9090909090909091,182.72727272727272,0.2727272727272727
219819,0.5,157.25,0.5
219823,0.2727272727272727,76.54545454545455,0.8181818181818182
219824,1.0,203.0,2.0
219830,0.375,94.5,1.25
219832,0.05660377358490566,8.75943396226415,0.07547169811320754
219834,0.9444444444444444,183.38888888888889,0.8333333333333334
219835,0.2222222222222222,124.72222222222223,0.5555555555555556
219850,0.013100436681222707,2.524017467248908,0.0
219851,0.08441558441558442,29.77922077922078,0.11038961038961038
219858,0.5,269.5,1.5
219859,0.7317073170731707,169.17073170731706,0.0
219864,0.15789473684210525,29.36842105263158,0.05263157894736842
219865,0.06779661016949153,33.32203389830509,0.025423728813559324
219866,0.030303030303030304,5.414141414141414,0.04040404040404041
219872,0.5,9865.0,0.0
219874,0.012096774193548387,3.561491935483871,0.020161290322580645
219876,1.0,178.0,0.6666666666666666
219880,0.034574468085106384,17.25,0.05585106382978723
219883,0.023529411764705882,8.952941176470588,0.0058823529411764705
219885,0.6153846153846154,328.61538461538464,1.4615384615384615
219886,0.3333333333333333,104.0,0.5555555555555556
219889,1.0,255.66666666666666,0.6666666666666666
219898,0.05454545454545454,16.327272727272728,0.01818181818181818
219900,0.8385964912280702,140.55087719298245,0.14736842105263157
219902,0.28888888888888886,81.88888888888889,0.35555555555555557
219903,1.0,112.55555555555556,0.4444444444444444
219908,1.0,194.0,0.0
219910,0.03850710900473934,5.318127962085308,0.008293838862559242
219911,0.2619047619047619,72.26190476190476,0.07142857142857142
219914,0.8571428571428571,194.14285714285714,0.5714285714285714
219918,0.3333333333333333,79.18181818181819,0.6060606060606061
219919,0.0,0.0,0.0
219920,0.024858757062146894,3.9412429378531075,0.0011299435028248588
219922,0.15625,44.71875,0.3125
219923,0.04,21.04,0.0
219928,0.15904572564612326,34.74751491053678,0.04970178926441352
219934,0.6567164179104478,147.97014925373134,0.16417910447761194
219935,0.3448275862068966,95.62068965517241,0.6551724137931034
219943,1.0,262.0,2.0
219945,0.5294117647058824,63.88235294117647,0.5882352941176471
219950,0.014899211218229623,4.095092024539877,0.010517090271691499
219952,0.07614213197969544,18.756345177664976,0.07106598984771574
219955,1.0,231.33333333333334,0.0
219956,0.7,274.7,2.0
219957,0.125,59.0,0.125
219964,0.01,3.7466666666666666,0.02666666666666667
219965,1.0,177.66666666666666,0.6666666666666666
219972,0.75,157.0,0.5
219979,0.2696629213483146,73.0561797752809,0.2696629213483146
219980,0.0,58.0,0.0
219986,1.0,229.0,2.6666666666666665
219989,1.0,202.16666666666666,1.3333333333333333
219992,0.05186385737439222,12.303079416531604,0.03565640194489465
219994,1.0,287.3333333333333,1.0
219995,0.08208955223880597,45.201492537313435,0.08208955223880597
219999,0.11959287531806616,14.692960135708228,0.030534351145038167
220001,0.6,150.6,0.1
220009,0.11458333333333333,33.15625,0.07291666666666667
220018,1.0,213.66666666666666,0.6666666666666666
220019,1.0,182.16666666666666,0.5
220021,1.0,258.1666666666667,0.0
220024,1.0,185.0,0.3333333333333333
220026,0.07547169811320754,45.069182389937104,0.11949685534591195
220028,1.0,231.66666666666666,0.0
220035,0.5,182.5,0.0
220036,0.0,308.0,0.0
220039,1.0,226.4,0.6
220040,0.5,166.0,0.0
220041,0.06451612903225806,25.62701612903226,0.036290322580645164
220044,0.35294117647058826,110.3529411764706,0.23529411764705882
220046,0.1391304347826087,53.73913043478261,0.10434782608695652
220054,0.2727272727272727,79.0909090909091,0.0
220058,0.061224489795918366,10.775510204081632,0.07482993197278912
220060,0.01020408163265306,27.755102040816325,0.12244897959183673
220067,0.0,333.0,0.0
220069,0.06396588486140725,26.86993603411514,0.042643923240938165
220072,0.10810810810810811,23.06756756756757,0.0945945945945946
220073,1.0,229.33333333333334,3.3333333333333335
220074,1.0,207.16666666666666,2.5
220079,0.14285714285714285,39.19047619047619,0.047619047619047616
220080,0.21428571428571427,32.982142857142854,0.13392857142857142
220081,1.0,114.0,0.0
220082,0.03341013824884793,7.32258064516129,0.008064516129032258
220083,0.3076923076923077,80.3076923076923,0.38461538461538464
220086,0.4772727272727273,154.9090909090909,0.3181818181818182
220087,0.13513513513513514,33.13513513513514,0.10810810810810811
220088,0.8,332.9,0.8
220089,0.35260115606936415,106.64161849710983,0.028901734104046242
220092,0.5,152.9,0.8
220096,0.0,0.0,0.0
220097,0.55,277.05,0.75
220098,1.0,388.3333333333333,2.0
220100,0.8888888888888888,600.3333333333334,1.1111111111111112
220102,0.09523809523809523,30.841269841269842,0.15873015873015872
220105,0.21428571428571427,90.21428571428571,1.4285714285714286
220106,0.625,258.5416666666667,0.6666666666666666
220109,0.0,4.076923076923077,0.0
220111,0.03529411764705882,7.91764705882353,0.0
220112,0.2,30.4,0.06666666666666667
220113,0.8461538461538461,254.0,1.5384615384615385
220115,1.0,206.0,1.0
220116,0.3,102.4,0.5
220118,0.17647058823529413,40.23529411764706,0.47058823529411764
220119,0.7777777777777778,373.22222222222223,1.1111111111111112
220121,0.875,177.0,0.0
220122,0.13333333333333333,50.63333333333333,0.16666666666666666
220123,0.8823529411764706,231.8235294117647,1.0
220124,0.0,0.0,0.0
220125,0.42857142857142855,88.42857142857143,1.2857142857142858
220128,1.0,221.33333333333334,1.3333333333333333
220135,1.0,395.5,0.16666666666666666
220138,0.005983545250560957,0.6241585639491398,0.002243829468960359
220145,1.0,274.6666666666667,2.0
220146,0.42857142857142855,64.04081632653062,0.10204081632653061
220148,1.0,214.33333333333334,0.0
220149,0.0002979737783075089,0.05810488676996425,0.0
220154,0.16776315789473684,32.7203947368421,0.049342105263157895
220160,0.03080872913992298,10.427471116816431,0.03209242618741977
220161,0.8571428571428571,212.0,1.4285714285714286
220163,0.8888888888888888,209.44444444444446,1.4444444444444444
220168,0.0,0.0,0.0
220170,0.0379746835443038,14.481012658227849,0.12658227848101267
220173,0.10670731707317073,29.067073170731707,0.054878048780487805
220178,0.6428571428571429,167.85714285714286,0.6428571428571429
220179,0.25,200.375,2.5
220185,1.0,140.66666666666666,0.0
220190,0.875,328.5,0.875
220207,0.0,0.0,0.0
220213,0.005390835579514825,1.6001796945193172,0.009883198562443846
220215,0.5,218.0,2.0
220220,0.8571428571428571,191.71428571428572,0.5
220222,1.0,211.2962962962963,0.2222222222222222
220223,0.0,58.0,0.0
220226,0.5135135135135135,144.3783783783784,0.3783783783783784
220232,0.2727272727272727,45.63636363636363,0.45454545454545453
220235,0.025145067698259187,7.847195357833655,0.03868471953578337
220239,0.0,66.0,0.0
220240,0.015363128491620111,4.432960893854749,0.007681564245810056
220245,0.18478260869565216,26.402173913043477,0.021739130434782608
220248,0.6666666666666666,750.6666666666666,1.6666666666666667
220251,0.6666666666666666,101.33333333333333,0.0
220254,0.0,678.0,2.0
220274,0.0,0.0,0.0
220276,0.0,0.0,0.0
220277,0.0,30.8,0.2
220279,0.043478260869565216,27.869565217391305,0.0
220285,0.5510204081632653,96.65306122448979,0.22448979591836735
220287,0.03773584905660377,8.877358490566039,0.018867924528301886
220298,0.0,62.0,0.0
220299,0.04285714285714286,8.757142857142858,0.07142857142857142
220300,0.06519823788546256,17.104845814977974,0.022026431718061675
220301,0.4,225.4,0.6666666666666666
220303,0.75,382.75,0.5
220311,0.05,27.5,0.25
220312,0.0,59.0,0.0
220315,0.5625,341.125,0.9375
220321,1.0,700.6666666666666,0.6666666666666666
220325,0.5,187.5,0.5
220326,0.5,179.0,0.0
220328,0.25,62.111111111111114,0.2777777777777778
220329,0.004991680532445923,1.6156405990016638,0.013311148086522463
220331,0.0,53.0,0.0
220336,1.0,180.66666666666666,0.6666666666666666
220339,0.6923076923076923,170.6153846153846,0.38461538461538464
220348,0.7142857142857143,230.57142857142858,0.0
220349,1.0,135.66666666666666,1.3333333333333333
220359,1.0,316.0,1.0
220360,1.0,189.33333333333334,2.3333333333333335
220361,0.004571428571428572,1.4742857142857142,0.019428571428571427
220369,1.0,251.66666666666666,1.3333333333333333
220372,0.9473684210526315,255.6315789473684,0.8421052631578947
220373,0.13333333333333333,56.22222222222222,0.044444444444444446
220381,0.6,225.8,1.4
220382,0.5,96.66666666666667,0.5
220391,0.08035714285714286,18.017857142857142,0.05133928571428571
220392,0.0,64.0,0.0
220393,0.4,182.06666666666666,0.4666666666666667
220394,0.4444444444444444,131.0,0.6666666666666666
220396,0.011615628299894404,5.139387539598733,0.022175290390707498
220398,0.04225352112676056,6.450704225352113,0.0
220401,0.13975155279503104,16.8944099378882,0.009316770186335404
220403,0.5,720.5,1.0
220405,0.03296703296703297,9.12087912087912,0.04395604395604396
220408,0.109375,21.640625,0.027777777777777776
